"GEOID","Location","County","Date","cases","INTPTLAT","INTPTLONG","cases_per_100k"
10001041100,"Census Tract 411","Kent County",2020-12-13,10,39.1219039,-75.4698695,289
10001041100,"Census Tract 411","Kent County",2020-12-20,0,39.1219039,-75.4698695,0
10001041200,"Census Tract 412","Kent County",2020-03-08,0,39.1228337,-75.5062251,0
10001041200,"Census Tract 412","Kent County",2020-03-15,0,39.1228337,-75.5062251,0
10001041200,"Census Tract 412","Kent County",2020-03-22,0,39.1228337,-75.5062251,0
10001041200,"Census Tract 412","Kent County",2020-03-29,0,39.1228337,-75.5062251,0
10001041200,"Census Tract 412","Kent County",2020-04-05,0,39.1228337,-75.5062251,0
10001041200,"Census Tract 412","Kent County",2020-04-12,23,39.1228337,-75.5062251,549
10001041200,"Census Tract 412","Kent County",2020-04-19,3,39.1228337,-75.5062251,72
10001041200,"Census Tract 412","Kent County",2020-04-26,4,39.1228337,-75.5062251,95
10001041200,"Census Tract 412","Kent County",2020-05-03,5,39.1228337,-75.5062251,119
10001041200,"Census Tract 412","Kent County",2020-05-10,5,39.1228337,-75.5062251,119
10001041200,"Census Tract 412","Kent County",2020-05-17,4,39.1228337,-75.5062251,95
10001041200,"Census Tract 412","Kent County",2020-05-24,4,39.1228337,-75.5062251,95
10001041200,"Census Tract 412","Kent County",2020-05-31,1,39.1228337,-75.5062251,24
10001041200,"Census Tract 412","Kent County",2020-06-07,1,39.1228337,-75.5062251,24
10001041200,"Census Tract 412","Kent County",2020-06-14,0,39.1228337,-75.5062251,0
10001041200,"Census Tract 412","Kent County",2020-06-21,2,39.1228337,-75.5062251,48
10001041200,"Census Tract 412","Kent County",2020-06-28,2,39.1228337,-75.5062251,48
10001041200,"Census Tract 412","Kent County",2020-07-05,3,39.1228337,-75.5062251,72
10001041200,"Census Tract 412","Kent County",2020-07-12,3,39.1228337,-75.5062251,72
10001041200,"Census Tract 412","Kent County",2020-07-19,0,39.1228337,-75.5062251,0
10001041200,"Census Tract 412","Kent County",2020-07-26,4,39.1228337,-75.5062251,95
10001041200,"Census Tract 412","Kent County",2020-08-02,0,39.1228337,-75.5062251,0
10001041200,"Census Tract 412","Kent County",2020-08-09,2,39.1228337,-75.5062251,48
10001041200,"Census Tract 412","Kent County",2020-08-16,2,39.1228337,-75.5062251,48
10001041200,"Census Tract 412","Kent County",2020-08-23,2,39.1228337,-75.5062251,48
10001041200,"Census Tract 412","Kent County",2020-08-30,10,39.1228337,-75.5062251,239
10001041200,"Census Tract 412","Kent County",2020-09-06,2,39.1228337,-75.5062251,48
10001041200,"Census Tract 412","Kent County",2020-09-13,1,39.1228337,-75.5062251,24
10001041200,"Census Tract 412","Kent County",2020-09-20,4,39.1228337,-75.5062251,95
10001041200,"Census Tract 412","Kent County",2020-09-27,0,39.1228337,-75.5062251,0
10001041200,"Census Tract 412","Kent County",2020-10-04,1,39.1228337,-75.5062251,24
10001041200,"Census Tract 412","Kent County",2020-10-11,2,39.1228337,-75.5062251,48
10001041200,"Census Tract 412","Kent County",2020-10-18,1,39.1228337,-75.5062251,24
10001041200,"Census Tract 412","Kent County",2020-10-25,3,39.1228337,-75.5062251,72
10001041200,"Census Tract 412","Kent County",2020-11-01,5,39.1228337,-75.5062251,119
10001041200,"Census Tract 412","Kent County",2020-11-08,2,39.1228337,-75.5062251,48
10001041200,"Census Tract 412","Kent County",2020-11-15,9,39.1228337,-75.5062251,215
10001041200,"Census Tract 412","Kent County",2020-11-22,10,39.1228337,-75.5062251,239
10001041200,"Census Tract 412","Kent County",2020-11-29,20,39.1228337,-75.5062251,477
10001041200,"Census Tract 412","Kent County",2020-12-06,19,39.1228337,-75.5062251,453
10001041200,"Census Tract 412","Kent County",2020-12-13,29,39.1228337,-75.5062251,692
10001041200,"Census Tract 412","Kent County",2020-12-20,3,39.1228337,-75.5062251,72
10001041400,"Census Tract 414","Kent County",2020-03-08,0,39.1474056,-75.5435905,0
10001041400,"Census Tract 414","Kent County",2020-03-15,0,39.1474056,-75.5435905,0
10001041400,"Census Tract 414","Kent County",2020-03-22,0,39.1474056,-75.5435905,0
10001041400,"Census Tract 414","Kent County",2020-03-29,0,39.1474056,-75.5435905,0
10001041400,"Census Tract 414","Kent County",2020-04-05,0,39.1474056,-75.5435905,0
10001041400,"Census Tract 414","Kent County",2020-04-12,17,39.1474056,-75.5435905,497
10001041400,"Census Tract 414","Kent County",2020-04-19,4,39.1474056,-75.5435905,117
10001041400,"Census Tract 414","Kent County",2020-04-26,3,39.1474056,-75.5435905,88
10001041400,"Census Tract 414","Kent County",2020-05-03,6,39.1474056,-75.5435905,176
10001041400,"Census Tract 414","Kent County",2020-05-10,2,39.1474056,-75.5435905,59
10001041400,"Census Tract 414","Kent County",2020-05-17,5,39.1474056,-75.5435905,146
10001041400,"Census Tract 414","Kent County",2020-05-24,3,39.1474056,-75.5435905,88
10001041400,"Census Tract 414","Kent County",2020-05-31,2,39.1474056,-75.5435905,59
10001041400,"Census Tract 414","Kent County",2020-06-07,1,39.1474056,-75.5435905,29
10001041400,"Census Tract 414","Kent County",2020-06-14,0,39.1474056,-75.5435905,0
10001041400,"Census Tract 414","Kent County",2020-06-21,0,39.1474056,-75.5435905,0
10001041400,"Census Tract 414","Kent County",2020-06-28,1,39.1474056,-75.5435905,29
10001041400,"Census Tract 414","Kent County",2020-07-05,19,39.1474056,-75.5435905,556
10001041400,"Census Tract 414","Kent County",2020-07-12,1,39.1474056,-75.5435905,29
10001041400,"Census Tract 414","Kent County",2020-07-19,4,39.1474056,-75.5435905,117
10001041400,"Census Tract 414","Kent County",2020-07-26,0,39.1474056,-75.5435905,0
10001041400,"Census Tract 414","Kent County",2020-08-02,3,39.1474056,-75.5435905,88
10001041400,"Census Tract 414","Kent County",2020-08-09,1,39.1474056,-75.5435905,29
10001041400,"Census Tract 414","Kent County",2020-08-16,0,39.1474056,-75.5435905,0
10001041400,"Census Tract 414","Kent County",2020-08-23,4,39.1474056,-75.5435905,117
10001041400,"Census Tract 414","Kent County",2020-08-30,2,39.1474056,-75.5435905,59
10001041400,"Census Tract 414","Kent County",2020-09-06,1,39.1474056,-75.5435905,29
10001041400,"Census Tract 414","Kent County",2020-09-13,1,39.1474056,-75.5435905,29
10001041400,"Census Tract 414","Kent County",2020-09-20,1,39.1474056,-75.5435905,29
10001041400,"Census Tract 414","Kent County",2020-09-27,4,39.1474056,-75.5435905,117
10001041400,"Census Tract 414","Kent County",2020-10-04,3,39.1474056,-75.5435905,88
10001041400,"Census Tract 414","Kent County",2020-10-11,2,39.1474056,-75.5435905,59
10001041400,"Census Tract 414","Kent County",2020-10-18,2,39.1474056,-75.5435905,59
10001041400,"Census Tract 414","Kent County",2020-10-25,1,39.1474056,-75.5435905,29
10001041400,"Census Tract 414","Kent County",2020-11-01,2,39.1474056,-75.5435905,59
10001041400,"Census Tract 414","Kent County",2020-11-08,2,39.1474056,-75.5435905,59
10001041400,"Census Tract 414","Kent County",2020-11-15,7,39.1474056,-75.5435905,205
10001041400,"Census Tract 414","Kent County",2020-11-22,9,39.1474056,-75.5435905,263
10001041400,"Census Tract 414","Kent County",2020-11-29,22,39.1474056,-75.5435905,644
10001041400,"Census Tract 414","Kent County",2020-12-06,14,39.1474056,-75.5435905,410
10001041400,"Census Tract 414","Kent County",2020-12-13,32,39.1474056,-75.5435905,936
10001041400,"Census Tract 414","Kent County",2020-12-20,8,39.1474056,-75.5435905,234
10001041500,"Census Tract 415","Kent County",2020-03-08,0,39.1323961,-75.5381526,0
10001041500,"Census Tract 415","Kent County",2020-03-15,0,39.1323961,-75.5381526,0
10001041500,"Census Tract 415","Kent County",2020-03-22,0,39.1323961,-75.5381526,0
10001041500,"Census Tract 415","Kent County",2020-03-29,0,39.1323961,-75.5381526,0
10001041500,"Census Tract 415","Kent County",2020-04-05,14,39.1323961,-75.5381526,363
10001041500,"Census Tract 415","Kent County",2020-04-12,7,39.1323961,-75.5381526,182
10001041500,"Census Tract 415","Kent County",2020-04-19,11,39.1323961,-75.5381526,285
10001041500,"Census Tract 415","Kent County",2020-04-26,7,39.1323961,-75.5381526,182
10001041500,"Census Tract 415","Kent County",2020-05-03,5,39.1323961,-75.5381526,130
10001041500,"Census Tract 415","Kent County",2020-05-10,4,39.1323961,-75.5381526,104
10001041500,"Census Tract 415","Kent County",2020-05-17,1,39.1323961,-75.5381526,26
10001041500,"Census Tract 415","Kent County",2020-05-24,2,39.1323961,-75.5381526,52
10001041500,"Census Tract 415","Kent County",2020-05-31,3,39.1323961,-75.5381526,78
10001041500,"Census Tract 415","Kent County",2020-06-07,2,39.1323961,-75.5381526,52
10001041500,"Census Tract 415","Kent County",2020-06-14,1,39.1323961,-75.5381526,26
10001041500,"Census Tract 415","Kent County",2020-06-21,2,39.1323961,-75.5381526,52
10001041500,"Census Tract 415","Kent County",2020-06-28,3,39.1323961,-75.5381526,78
10001041500,"Census Tract 415","Kent County",2020-07-05,0,39.1323961,-75.5381526,0
10001041500,"Census Tract 415","Kent County",2020-07-12,1,39.1323961,-75.5381526,26
10001041500,"Census Tract 415","Kent County",2020-07-19,1,39.1323961,-75.5381526,26
10001041500,"Census Tract 415","Kent County",2020-07-26,3,39.1323961,-75.5381526,78
10001041500,"Census Tract 415","Kent County",2020-08-02,0,39.1323961,-75.5381526,0
10001041500,"Census Tract 415","Kent County",2020-08-09,3,39.1323961,-75.5381526,78
10001041500,"Census Tract 415","Kent County",2020-08-16,2,39.1323961,-75.5381526,52
10001041500,"Census Tract 415","Kent County",2020-08-23,0,39.1323961,-75.5381526,0
10001041500,"Census Tract 415","Kent County",2020-08-30,3,39.1323961,-75.5381526,78
10001041500,"Census Tract 415","Kent County",2020-09-06,2,39.1323961,-75.5381526,52
10001041500,"Census Tract 415","Kent County",2020-09-13,4,39.1323961,-75.5381526,104
10001041500,"Census Tract 415","Kent County",2020-09-20,3,39.1323961,-75.5381526,78
10001041500,"Census Tract 415","Kent County",2020-09-27,1,39.1323961,-75.5381526,26
10001041500,"Census Tract 415","Kent County",2020-10-04,2,39.1323961,-75.5381526,52
10001041500,"Census Tract 415","Kent County",2020-10-11,1,39.1323961,-75.5381526,26
10001041500,"Census Tract 415","Kent County",2020-10-18,0,39.1323961,-75.5381526,0
10001041500,"Census Tract 415","Kent County",2020-10-25,1,39.1323961,-75.5381526,26
10001041500,"Census Tract 415","Kent County",2020-11-01,4,39.1323961,-75.5381526,104
10001041500,"Census Tract 415","Kent County",2020-11-08,11,39.1323961,-75.5381526,285
10001041500,"Census Tract 415","Kent County",2020-11-15,12,39.1323961,-75.5381526,311
10001041500,"Census Tract 415","Kent County",2020-11-22,13,39.1323961,-75.5381526,337
10001041500,"Census Tract 415","Kent County",2020-11-29,20,39.1323961,-75.5381526,519
10001041500,"Census Tract 415","Kent County",2020-12-06,22,39.1323961,-75.5381526,571
10001041500,"Census Tract 415","Kent County",2020-12-13,15,39.1323961,-75.5381526,389
10001041500,"Census Tract 415","Kent County",2020-12-20,7,39.1323961,-75.5381526,182
10001041701,"Census Tract 417.01","Kent County",2020-03-08,0,39.1047067,-75.5561993,0
10001041701,"Census Tract 417.01","Kent County",2020-03-15,0,39.1047067,-75.5561993,0
10001041701,"Census Tract 417.01","Kent County",2020-03-22,0,39.1047067,-75.5561993,0
10001041701,"Census Tract 417.01","Kent County",2020-03-29,0,39.1047067,-75.5561993,0
10001041701,"Census Tract 417.01","Kent County",2020-04-05,0,39.1047067,-75.5561993,0
10001041701,"Census Tract 417.01","Kent County",2020-04-12,15,39.1047067,-75.5561993,260
10001041701,"Census Tract 417.01","Kent County",2020-04-19,2,39.1047067,-75.5561993,35
10001041701,"Census Tract 417.01","Kent County",2020-04-26,3,39.1047067,-75.5561993,52
10001041701,"Census Tract 417.01","Kent County",2020-05-03,5,39.1047067,-75.5561993,87
10001041701,"Census Tract 417.01","Kent County",2020-05-10,5,39.1047067,-75.5561993,87
10001041701,"Census Tract 417.01","Kent County",2020-05-17,1,39.1047067,-75.5561993,17
10001041701,"Census Tract 417.01","Kent County",2020-05-24,3,39.1047067,-75.5561993,52
10001041701,"Census Tract 417.01","Kent County",2020-05-31,0,39.1047067,-75.5561993,0
10001041701,"Census Tract 417.01","Kent County",2020-06-07,0,39.1047067,-75.5561993,0
10001041701,"Census Tract 417.01","Kent County",2020-06-14,1,39.1047067,-75.5561993,17
10001041701,"Census Tract 417.01","Kent County",2020-06-21,1,39.1047067,-75.5561993,17
10001041701,"Census Tract 417.01","Kent County",2020-06-28,4,39.1047067,-75.5561993,69
10001041701,"Census Tract 417.01","Kent County",2020-07-05,8,39.1047067,-75.5561993,138
10001041701,"Census Tract 417.01","Kent County",2020-07-12,15,39.1047067,-75.5561993,260
10001041701,"Census Tract 417.01","Kent County",2020-07-19,-2,39.1047067,-75.5561993,-35
10001041701,"Census Tract 417.01","Kent County",2020-07-26,9,39.1047067,-75.5561993,156
10001041701,"Census Tract 417.01","Kent County",2020-08-02,5,39.1047067,-75.5561993,87
10001041701,"Census Tract 417.01","Kent County",2020-08-09,2,39.1047067,-75.5561993,35
10001041701,"Census Tract 417.01","Kent County",2020-08-16,4,39.1047067,-75.5561993,69
10001041701,"Census Tract 417.01","Kent County",2020-08-23,5,39.1047067,-75.5561993,87
10001041701,"Census Tract 417.01","Kent County",2020-08-30,3,39.1047067,-75.5561993,52
10001041701,"Census Tract 417.01","Kent County",2020-09-06,0,39.1047067,-75.5561993,0
10001041701,"Census Tract 417.01","Kent County",2020-09-13,2,39.1047067,-75.5561993,35
10001041701,"Census Tract 417.01","Kent County",2020-09-20,4,39.1047067,-75.5561993,69
10001041701,"Census Tract 417.01","Kent County",2020-09-27,2,39.1047067,-75.5561993,35
10001041701,"Census Tract 417.01","Kent County",2020-10-04,7,39.1047067,-75.5561993,121
10001041701,"Census Tract 417.01","Kent County",2020-10-11,13,39.1047067,-75.5561993,225
10001041701,"Census Tract 417.01","Kent County",2020-10-18,-10,39.1047067,-75.5561993,-173
10001041701,"Census Tract 417.01","Kent County",2020-10-25,3,39.1047067,-75.5561993,52
10001041701,"Census Tract 417.01","Kent County",2020-11-01,3,39.1047067,-75.5561993,52
10001041701,"Census Tract 417.01","Kent County",2020-11-08,11,39.1047067,-75.5561993,190
10001041701,"Census Tract 417.01","Kent County",2020-11-15,9,39.1047067,-75.5561993,156
10001041701,"Census Tract 417.01","Kent County",2020-11-22,26,39.1047067,-75.5561993,450
10001041701,"Census Tract 417.01","Kent County",2020-11-29,30,39.1047067,-75.5561993,519
10001041701,"Census Tract 417.01","Kent County",2020-12-06,46,39.1047067,-75.5561993,796
10001041701,"Census Tract 417.01","Kent County",2020-12-13,36,39.1047067,-75.5561993,623
10001041701,"Census Tract 417.01","Kent County",2020-12-20,3,39.1047067,-75.5561993,52
10001041702,"Census Tract 417.02","Kent County",2020-03-08,0,39.1075391,-75.5230449,0
10001041702,"Census Tract 417.02","Kent County",2020-03-15,0,39.1075391,-75.5230449,0
10001041702,"Census Tract 417.02","Kent County",2020-03-22,0,39.1075391,-75.5230449,0
10001041702,"Census Tract 417.02","Kent County",2020-03-29,0,39.1075391,-75.5230449,0
10001041702,"Census Tract 417.02","Kent County",2020-04-05,0,39.1075391,-75.5230449,0
10001041702,"Census Tract 417.02","Kent County",2020-04-12,11,39.1075391,-75.5230449,261
10001041702,"Census Tract 417.02","Kent County",2020-04-19,4,39.1075391,-75.5230449,95
